title,chap_num,para_num,sent_num,token_num,token_str
"Persuasion, by Jane Austen",14,30,0,3,her
"Persuasion, by Jane Austen",14,30,0,4,own
"Persuasion, by Jane Austen",14,30,0,5,temperament
"Persuasion, by Jane Austen",14,30,0,6,would
"Persuasion, by Jane Austen",14,30,0,7,have
"Persuasion, by Jane Austen",14,30,0,8,deemed
"Persuasion, by Jane Austen",14,30,0,9,such
"Persuasion, by Jane Austen",14,30,0,10,a
"Persuasion, by Jane Austen",14,30,0,11,domestic
"Persuasion, by Jane Austen",14,30,0,12,hurricane
"Persuasion, by Jane Austen",14,30,0,13,a
"Persuasion, by Jane Austen",14,30,0,14,bad
"Persuasion, by Jane Austen",14,30,0,15,restorative
"Persuasion, by Jane Austen",14,30,0,16,of
"Persuasion, by Jane Austen",14,30,0,17,the
"Persuasion, by Jane Austen",14,30,0,18,nerves
"Persuasion, by Jane Austen",14,30,0,19,which
"Persuasion, by Jane Austen",14,30,0,20,Louisa
"Persuasion, by Jane Austen",14,30,0,21,s
"Persuasion, by Jane Austen",14,30,0,22,illness
"Persuasion, by Jane Austen",14,30,0,23,must
"Persuasion, by Jane Austen",14,30,0,24,have
"Persuasion, by Jane Austen",14,30,0,25,so
"Persuasion, by Jane Austen",14,30,0,26,greatly
"Persuasion, by Jane Austen",14,30,0,27,shaken
"Persuasion, by Jane Austen",14,30,1,0,
"Persuasion, by Jane Austen",14,30,1,1,But
"Persuasion, by Jane Austen",14,30,1,2,Mrs
"Persuasion, by Jane Austen",14,30,1,3,Musgrove
"Persuasion, by Jane Austen",14,30,1,4,who
"Persuasion, by Jane Austen",14,30,1,5,got
"Persuasion, by Jane Austen",14,30,1,6,Anne
"Persuasion, by Jane Austen",14,30,1,7,near
"Persuasion, by Jane Austen",14,30,1,8,her
"Persuasion, by Jane Austen",14,30,1,9,on
"Persuasion, by Jane Austen",14,30,1,10,purpose
"Persuasion, by Jane Austen",14,30,1,11,to
"Persuasion, by Jane Austen",14,30,1,12,thank
"Persuasion, by Jane Austen",14,30,1,13,her
"Persuasion, by Jane Austen",14,30,1,14,most
"Persuasion, by Jane Austen",14,30,1,15,cordially
"Persuasion, by Jane Austen",14,30,1,16,again
"Persuasion, by Jane Austen",14,30,1,17,and
"Persuasion, by Jane Austen",14,30,1,18,again
"Persuasion, by Jane Austen",14,30,1,19,for
"Persuasion, by Jane Austen",14,30,1,20,all
"Persuasion, by Jane Austen",14,30,1,21,her
"Persuasion, by Jane Austen",14,30,1,22,attentions
"Persuasion, by Jane Austen",14,30,1,23,to
"Persuasion, by Jane Austen",14,30,1,24,them
"Persuasion, by Jane Austen",14,30,1,25,concluded
"Persuasion, by Jane Austen",14,30,1,26,a
"Persuasion, by Jane Austen",14,30,1,27,short
"Persuasion, by Jane Austen",14,30,1,28,recapitulation
"Persuasion, by Jane Austen",14,30,1,29,of
"Persuasion, by Jane Austen",14,30,1,30,what
"Persuasion, by Jane Austen",14,30,1,31,she
"Persuasion, by Jane Austen",14,30,1,32,had
"Persuasion, by Jane Austen",14,30,1,33,suffered
"Persuasion, by Jane Austen",14,30,1,34,herself
"Persuasion, by Jane Austen",14,30,1,35,by
"Persuasion, by Jane Austen",14,30,1,36,observing
"Persuasion, by Jane Austen",14,30,1,37,with
"Persuasion, by Jane Austen",14,30,1,38,a
"Persuasion, by Jane Austen",14,30,1,39,happy
"Persuasion, by Jane Austen",14,30,1,40,glance
"Persuasion, by Jane Austen",14,30,1,41,round
"Persuasion, by Jane Austen",14,30,1,42,the
"Persuasion, by Jane Austen",14,30,1,43,room
"Persuasion, by Jane Austen",14,30,1,44,that
"Persuasion, by Jane Austen",14,30,1,45,after
"Persuasion, by Jane Austen",14,30,1,46,all
"Persuasion, by Jane Austen",14,30,1,47,she
"Persuasion, by Jane Austen",14,30,1,48,had
"Persuasion, by Jane Austen",14,30,1,49,gone
"Persuasion, by Jane Austen",14,30,1,50,through
"Persuasion, by Jane Austen",14,30,1,51,nothing
"Persuasion, by Jane Austen",14,30,1,52,was
"Persuasion, by Jane Austen",14,30,1,53,so
"Persuasion, by Jane Austen",14,30,1,54,likely
"Persuasion, by Jane Austen",14,30,1,55,to
"Persuasion, by Jane Austen",14,30,1,56,do
"Persuasion, by Jane Austen",14,30,1,57,her
"Persuasion, by Jane Austen",14,30,1,58,good
"Persuasion, by Jane Austen",14,30,1,59,as
"Persuasion, by Jane Austen",14,30,1,60,a
"Persuasion, by Jane Austen",14,30,1,61,little
"Persuasion, by Jane Austen",14,30,1,62,quiet
"Persuasion, by Jane Austen",14,30,1,63,cheerfulness
"Persuasion, by Jane Austen",14,30,1,64,at
"Persuasion, by Jane Austen",14,30,1,65,home
"Persuasion, by Jane Austen",14,31,0,0,Louisa
"Persuasion, by Jane Austen",14,31,0,1,was
"Persuasion, by Jane Austen",14,31,0,2,now
"Persuasion, by Jane Austen",14,31,0,3,recovering
"Persuasion, by Jane Austen",14,31,0,4,apace
"Persuasion, by Jane Austen",14,31,1,0,
"Persuasion, by Jane Austen",14,31,1,1,Her
"Persuasion, by Jane Austen",14,31,1,2,mother
"Persuasion, by Jane Austen",14,31,1,3,could
"Persuasion, by Jane Austen",14,31,1,4,even
"Persuasion, by Jane Austen",14,31,1,5,think
"Persuasion, by Jane Austen",14,31,1,6,of
"Persuasion, by Jane Austen",14,31,1,7,her
"Persuasion, by Jane Austen",14,31,1,8,being
"Persuasion, by Jane Austen",14,31,1,9,able
"Persuasion, by Jane Austen",14,31,1,10,to
"Persuasion, by Jane Austen",14,31,1,11,join
"Persuasion, by Jane Austen",14,31,1,12,their
"Persuasion, by Jane Austen",14,31,1,13,party
"Persuasion, by Jane Austen",14,31,1,14,at
"Persuasion, by Jane Austen",14,31,1,15,home
"Persuasion, by Jane Austen",14,31,1,16,before
"Persuasion, by Jane Austen",14,31,1,17,her
"Persuasion, by Jane Austen",14,31,1,18,brothers
"Persuasion, by Jane Austen",14,31,1,19,and
"Persuasion, by Jane Austen",14,31,1,20,sisters
"Persuasion, by Jane Austen",14,31,1,21,went
"Persuasion, by Jane Austen",14,31,1,22,to
"Persuasion, by Jane Austen",14,31,1,23,school
"Persuasion, by Jane Austen",14,31,1,24,again
"Persuasion, by Jane Austen",14,31,2,0,
"Persuasion, by Jane Austen",14,31,2,1,The
"Persuasion, by Jane Austen",14,31,2,2,Harvilles
"Persuasion, by Jane Austen",14,31,2,3,had
"Persuasion, by Jane Austen",14,31,2,4,promised
"Persuasion, by Jane Austen",14,31,2,5,to
"Persuasion, by Jane Austen",14,31,2,6,come
"Persuasion, by Jane Austen",14,31,2,7,with
"Persuasion, by Jane Austen",14,31,2,8,her
"Persuasion, by Jane Austen",14,31,2,9,and
"Persuasion, by Jane Austen",14,31,2,10,stay
"Persuasion, by Jane Austen",14,31,2,11,at
"Persuasion, by Jane Austen",14,31,2,12,Uppercross
"Persuasion, by Jane Austen",14,31,2,13,whenever
"Persuasion, by Jane Austen",14,31,2,14,she
"Persuasion, by Jane Austen",14,31,2,15,returned
"Persuasion, by Jane Austen",14,31,3,0,
"Persuasion, by Jane Austen",14,31,3,1,Captain
"Persuasion, by Jane Austen",14,31,3,2,Wentworth
"Persuasion, by Jane Austen",14,31,3,3,was
"Persuasion, by Jane Austen",14,31,3,4,gone
"Persuasion, by Jane Austen",14,31,3,5,for
"Persuasion, by Jane Austen",14,31,3,6,the
"Persuasion, by Jane Austen",14,31,3,7,present
"Persuasion, by Jane Austen",14,31,3,8,to
"Persuasion, by Jane Austen",14,31,3,9,see
"Persuasion, by Jane Austen",14,31,3,10,his
"Persuasion, by Jane Austen",14,31,3,11,brother
"Persuasion, by Jane Austen",14,31,3,12,in
"Persuasion, by Jane Austen",14,31,3,13,Shropshire
"Persuasion, by Jane Austen",14,32,1,0,I
"Persuasion, by Jane Austen",14,32,1,1,hope
"Persuasion, by Jane Austen",14,32,1,2,I
"Persuasion, by Jane Austen",14,32,1,3,shall
"Persuasion, by Jane Austen",14,32,1,4,remember
"Persuasion, by Jane Austen",14,32,1,5,in
"Persuasion, by Jane Austen",14,32,1,6,future
"Persuasion, by Jane Austen",14,32,1,7,
"Persuasion, by Jane Austen",14,32,2,0,
"Persuasion, by Jane Austen",14,32,2,1,said
"Persuasion, by Jane Austen",14,32,2,2,Lady
"Persuasion, by Jane Austen",14,32,2,3,Russell
"Persuasion, by Jane Austen",14,32,2,4,as
"Persuasion, by Jane Austen",14,32,2,5,soon
"Persuasion, by Jane Austen",14,32,2,6,as
"Persuasion, by Jane Austen",14,32,2,7,they
"Persuasion, by Jane Austen",14,32,2,8,were
"Persuasion, by Jane Austen",14,32,2,9,reseated
"Persuasion, by Jane Austen",14,32,2,10,in
"Persuasion, by Jane Austen",14,32,2,11,the
"Persuasion, by Jane Austen",14,32,2,12,carriage
"Persuasion, by Jane Austen",14,32,2,13,
"Persuasion, by Jane Austen",14,32,3,0,not
"Persuasion, by Jane Austen",14,32,3,1,to
"Persuasion, by Jane Austen",14,32,3,2,call
"Persuasion, by Jane Austen",14,32,3,3,at
"Persuasion, by Jane Austen",14,32,3,4,Uppercross
"Persuasion, by Jane Austen",14,32,3,5,in
"Persuasion, by Jane Austen",14,32,3,6,the
"Persuasion, by Jane Austen",14,32,3,7,Christmas
"Persuasion, by Jane Austen",14,32,3,8,holidays
"Persuasion, by Jane Austen",14,33,0,0,Everybody
"Persuasion, by Jane Austen",14,33,0,1,has
"Persuasion, by Jane Austen",14,33,0,2,their
"Persuasion, by Jane Austen",14,33,0,3,taste
"Persuasion, by Jane Austen",14,33,0,4,in
"Persuasion, by Jane Austen",14,33,0,5,noises
"Persuasion, by Jane Austen",14,33,0,6,as
"Persuasion, by Jane Austen",14,33,0,7,well
"Persuasion, by Jane Austen",14,33,0,8,as
"Persuasion, by Jane Austen",14,33,0,9,in
"Persuasion, by Jane Austen",14,33,0,10,other
"Persuasion, by Jane Austen",14,33,0,11,matters
"Persuasion, by Jane Austen",14,33,1,0,
"Persuasion, by Jane Austen",14,33,1,1,and
"Persuasion, by Jane Austen",14,33,1,2,sounds
"Persuasion, by Jane Austen",14,33,1,3,are
"Persuasion, by Jane Austen",14,33,1,4,quite
"Persuasion, by Jane Austen",14,33,1,5,innoxious
"Persuasion, by Jane Austen",14,33,1,6,or
"Persuasion, by Jane Austen",14,33,1,7,most
"Persuasion, by Jane Austen",14,33,1,8,distressing
"Persuasion, by Jane Austen",14,33,1,9,by
"Persuasion, by Jane Austen",14,33,1,10,their
"Persuasion, by Jane Austen",14,33,1,11,sort
"Persuasion, by Jane Austen",14,33,1,12,rather
"Persuasion, by Jane Austen",14,33,1,13,than
"Persuasion, by Jane Austen",14,33,1,14,their
"Persuasion, by Jane Austen",14,33,1,15,quantity
"Persuasion, by Jane Austen",14,33,2,0,
"Persuasion, by Jane Austen",14,33,2,1,When
"Persuasion, by Jane Austen",14,33,2,2,Lady
"Persuasion, by Jane Austen",14,33,2,3,Russell
"Persuasion, by Jane Austen",14,33,2,4,not
"Persuasion, by Jane Austen",14,33,2,5,long
"Persuasion, by Jane Austen",14,33,2,6,afterwards
"Persuasion, by Jane Austen",14,33,2,7,was
"Persuasion, by Jane Austen",14,33,2,8,entering
"Persuasion, by Jane Austen",14,33,2,9,Bath
"Persuasion, by Jane Austen",14,33,2,10,on
"Persuasion, by Jane Austen",14,33,2,11,a
"Persuasion, by Jane Austen",14,33,2,12,wet
"Persuasion, by Jane Austen",14,33,2,13,afternoon
"Persuasion, by Jane Austen",14,33,2,14,and
"Persuasion, by Jane Austen",14,33,2,15,driving
"Persuasion, by Jane Austen",14,33,2,16,through
"Persuasion, by Jane Austen",14,33,2,17,the
"Persuasion, by Jane Austen",14,33,2,18,long
"Persuasion, by Jane Austen",14,33,2,19,course
"Persuasion, by Jane Austen",14,33,2,20,of
"Persuasion, by Jane Austen",14,33,2,21,streets
"Persuasion, by Jane Austen",14,33,2,22,from
"Persuasion, by Jane Austen",14,33,2,23,the
"Persuasion, by Jane Austen",14,33,2,24,Old
"Persuasion, by Jane Austen",14,33,2,25,Bridge
"Persuasion, by Jane Austen",14,33,2,26,to
"Persuasion, by Jane Austen",14,33,2,27,Camden
"Persuasion, by Jane Austen",14,33,2,28,Place
"Persuasion, by Jane Austen",14,33,2,29,amidst
"Persuasion, by Jane Austen",14,33,2,30,the
"Persuasion, by Jane Austen",14,33,2,31,dash
"Persuasion, by Jane Austen",14,33,2,32,of
"Persuasion, by Jane Austen",14,33,2,33,other
"Persuasion, by Jane Austen",14,33,2,34,carriages
"Persuasion, by Jane Austen",14,33,2,35,the
"Persuasion, by Jane Austen",14,33,2,36,heavy
"Persuasion, by Jane Austen",14,33,2,37,rumble
"Persuasion, by Jane Austen",14,33,2,38,of
"Persuasion, by Jane Austen",14,33,2,39,carts
"Persuasion, by Jane Austen",14,33,2,40,and
"Persuasion, by Jane Austen",14,33,2,41,drays
"Persuasion, by Jane Austen",14,33,2,42,the
"Persuasion, by Jane Austen",14,33,2,43,bawling
"Persuasion, by Jane Austen",14,33,2,44,of
"Persuasion, by Jane Austen",14,33,2,45,newspapermen
"Persuasion, by Jane Austen",14,33,2,46,muffin
"Persuasion, by Jane Austen",14,33,2,47,men
"Persuasion, by Jane Austen",14,33,2,48,and
"Persuasion, by Jane Austen",14,33,2,49,milkmen
"Persuasion, by Jane Austen",14,33,2,50,and
"Persuasion, by Jane Austen",14,33,2,51,the
"Persuasion, by Jane Austen",14,33,2,52,ceaseless
"Persuasion, by Jane Austen",14,33,2,53,clink
"Persuasion, by Jane Austen",14,33,2,54,of
"Persuasion, by Jane Austen",14,33,2,55,pattens
"Persuasion, by Jane Austen",14,33,2,56,she
"Persuasion, by Jane Austen",14,33,2,57,made
"Persuasion, by Jane Austen",14,33,2,58,no
"Persuasion, by Jane Austen",14,33,2,59,complaint
"Persuasion, by Jane Austen",14,33,3,0,
"Persuasion, by Jane Austen",14,33,3,1,No
"Persuasion, by Jane Austen",14,33,3,2,these
"Persuasion, by Jane Austen",14,33,3,3,were
"Persuasion, by Jane Austen",14,33,3,4,noises
"Persuasion, by Jane Austen",14,33,3,5,which
"Persuasion, by Jane Austen",14,33,3,6,belonged
"Persuasion, by Jane Austen",14,33,3,7,to
"Persuasion, by Jane Austen",14,33,3,8,the
"Persuasion, by Jane Austen",14,33,3,9,winter
"Persuasion, by Jane Austen",14,33,3,10,pleasures
"Persuasion, by Jane Austen",14,33,4,0,
"Persuasion, by Jane Austen",14,33,4,1,her
"Persuasion, by Jane Austen",14,33,4,2,spirits
"Persuasion, by Jane Austen",14,33,4,3,rose
"Persuasion, by Jane Austen",14,33,4,4,under
"Persuasion, by Jane Austen",14,33,4,5,their
"Persuasion, by Jane Austen",14,33,4,6,influence
"Persuasion, by Jane Austen",14,33,5,0,
"Persuasion, by Jane Austen",14,33,5,1,and
"Persuasion, by Jane Austen",14,33,5,2,like
"Persuasion, by Jane Austen",14,33,5,3,Mrs
"Persuasion, by Jane Austen",14,33,5,4,Musgrove
"Persuasion, by Jane Austen",14,33,5,5,she
"Persuasion, by Jane Austen",14,33,5,6,was
"Persuasion, by Jane Austen",14,33,5,7,feeling
"Persuasion, by Jane Austen",14,33,5,8,though
"Persuasion, by Jane Austen",14,33,5,9,not
"Persuasion, by Jane Austen",14,33,5,10,saying
"Persuasion, by Jane Austen",14,33,5,11,that
"Persuasion, by Jane Austen",14,33,5,12,after
"Persuasion, by Jane Austen",14,33,5,13,being
"Persuasion, by Jane Austen",14,33,5,14,long
"Persuasion, by Jane Austen",14,33,5,15,in
"Persuasion, by Jane Austen",14,33,5,16,the
"Persuasion, by Jane Austen",14,33,5,17,country
"Persuasion, by Jane Austen",14,33,5,18,nothing
"Persuasion, by Jane Austen",14,33,5,19,could
"Persuasion, by Jane Austen",14,33,5,20,be
"Persuasion, by Jane Austen",14,33,5,21,so
"Persuasion, by Jane Austen",14,33,5,22,good
"Persuasion, by Jane Austen",14,33,5,23,for
"Persuasion, by Jane Austen",14,33,5,24,her
"Persuasion, by Jane Austen",14,33,5,25,as
"Persuasion, by Jane Austen",14,33,5,26,a
"Persuasion, by Jane Austen",14,33,5,27,little
"Persuasion, by Jane Austen",14,33,5,28,quiet
"Persuasion, by Jane Austen",14,33,5,29,cheerfulness
"Persuasion, by Jane Austen",14,34,0,0,Anne
"Persuasion, by Jane Austen",14,34,0,1,did
"Persuasion, by Jane Austen",14,34,0,2,not
"Persuasion, by Jane Austen",14,34,0,3,share
"Persuasion, by Jane Austen",14,34,0,4,these
"Persuasion, by Jane Austen",14,34,0,5,feelings
"Persuasion, by Jane Austen",14,34,1,0,
"Persuasion, by Jane Austen",14,34,1,1,She
"Persuasion, by Jane Austen",14,34,1,2,persisted
"Persuasion, by Jane Austen",14,34,1,3,in
"Persuasion, by Jane Austen",14,34,1,4,a
"Persuasion, by Jane Austen",14,34,1,5,very
"Persuasion, by Jane Austen",14,34,1,6,determined
"Persuasion, by Jane Austen",14,34,1,7,though
"Persuasion, by Jane Austen",14,34,1,8,very
"Persuasion, by Jane Austen",14,34,1,9,silent
"Persuasion, by Jane Austen",14,34,1,10,disinclination
"Persuasion, by Jane Austen",14,34,1,11,for
"Persuasion, by Jane Austen",14,34,1,12,Bath
"Persuasion, by Jane Austen",14,34,2,0,
"Persuasion, by Jane Austen",14,34,2,1,caught
"Persuasion, by Jane Austen",14,34,2,2,the
"Persuasion, by Jane Austen",14,34,2,3,first
"Persuasion, by Jane Austen",14,34,2,4,dim
"Persuasion, by Jane Austen",14,34,2,5,view
"Persuasion, by Jane Austen",14,34,2,6,of
"Persuasion, by Jane Austen",14,34,2,7,the
"Persuasion, by Jane Austen",14,34,2,8,extensive
"Persuasion, by Jane Austen",14,34,2,9,buildings
"Persuasion, by Jane Austen",14,34,2,10,smoking
"Persuasion, by Jane Austen",14,34,2,11,in
"Persuasion, by Jane Austen",14,34,2,12,rain
"Persuasion, by Jane Austen",14,34,2,13,without
"Persuasion, by Jane Austen",14,34,2,14,any
"Persuasion, by Jane Austen",14,34,2,15,wish
"Persuasion, by Jane Austen",14,34,2,16,of
"Persuasion, by Jane Austen",14,34,2,17,seeing
"Persuasion, by Jane Austen",14,34,2,18,them
"Persuasion, by Jane Austen",14,34,2,19,better
"Persuasion, by Jane Austen",14,34,3,0,
"Persuasion, by Jane Austen",14,34,3,1,felt
"Persuasion, by Jane Austen",14,34,3,2,their
"Persuasion, by Jane Austen",14,34,3,3,progress
"Persuasion, by Jane Austen",14,34,3,4,through
"Persuasion, by Jane Austen",14,34,3,5,the
"Persuasion, by Jane Austen",14,34,3,6,streets
"Persuasion, by Jane Austen",14,34,3,7,to
"Persuasion, by Jane Austen",14,34,3,8,be
"Persuasion, by Jane Austen",14,34,3,9,however
"Persuasion, by Jane Austen",14,34,3,10,disagreeable
"Persuasion, by Jane Austen",14,34,3,11,yet
"Persuasion, by Jane Austen",14,34,3,12,too
"Persuasion, by Jane Austen",14,34,3,13,rapid
"Persuasion, by Jane Austen",14,34,4,0,
"Persuasion, by Jane Austen",14,34,4,1,for
"Persuasion, by Jane Austen",14,34,4,2,who
"Persuasion, by Jane Austen",14,34,4,3,would
"Persuasion, by Jane Austen",14,34,4,4,be
"Persuasion, by Jane Austen",14,34,4,5,glad
"Persuasion, by Jane Austen",14,34,4,6,to
"Persuasion, by Jane Austen",14,34,4,7,see
"Persuasion, by Jane Austen",14,34,4,8,her
"Persuasion, by Jane Austen",14,34,4,9,when
"Persuasion, by Jane Austen",14,34,4,10,she
"Persuasion, by Jane Austen",14,34,4,11,arrived
"Persuasion, by Jane Austen",14,34,5,0,
"Persuasion, by Jane Austen",14,34,5,1,And
"Persuasion, by Jane Austen",14,34,5,2,looked
"Persuasion, by Jane Austen",14,34,5,3,back
"Persuasion, by Jane Austen",14,34,5,4,with
"Persuasion, by Jane Austen",14,34,5,5,fond
"Persuasion, by Jane Austen",14,34,5,6,regret
"Persuasion, by Jane Austen",14,34,5,7,to
"Persuasion, by Jane Austen",14,34,5,8,the
"Persuasion, by Jane Austen",14,34,5,9,bustles
"Persuasion, by Jane Austen",14,34,5,10,of
"Persuasion, by Jane Austen",14,34,5,11,Uppercross
"Persuasion, by Jane Austen",14,34,5,12,and
"Persuasion, by Jane Austen",14,34,5,13,the
"Persuasion, by Jane Austen",14,34,5,14,seclusion
"Persuasion, by Jane Austen",14,34,5,15,of
"Persuasion, by Jane Austen",14,34,5,16,Kellynch
"Persuasion, by Jane Austen",14,35,0,0,Elizabeth
"Persuasion, by Jane Austen",14,35,0,1,s
"Persuasion, by Jane Austen",14,35,0,2,last
"Persuasion, by Jane Austen",14,35,0,3,letter
"Persuasion, by Jane Austen",14,35,0,4,had
"Persuasion, by Jane Austen",14,35,0,5,communicated
"Persuasion, by Jane Austen",14,35,0,6,a
"Persuasion, by Jane Austen",14,35,0,7,piece
"Persuasion, by Jane Austen",14,35,0,8,of
"Persuasion, by Jane Austen",14,35,0,9,news
"Persuasion, by Jane Austen",14,35,0,10,of
"Persuasion, by Jane Austen",14,35,0,11,some
"Persuasion, by Jane Austen",14,35,0,12,interest
"Persuasion, by Jane Austen",14,35,1,0,
"Persuasion, by Jane Austen",14,35,1,1,Mr
"Persuasion, by Jane Austen",14,35,1,2,Elliot
"Persuasion, by Jane Austen",14,35,1,3,was
"Persuasion, by Jane Austen",14,35,1,4,in
"Persuasion, by Jane Austen",14,35,1,5,Bath
"Persuasion, by Jane Austen",14,35,2,0,
"Persuasion, by Jane Austen",14,35,2,1,He
"Persuasion, by Jane Austen",14,35,2,2,had
"Persuasion, by Jane Austen",14,35,2,3,called
"Persuasion, by Jane Austen",14,35,2,4,in
"Persuasion, by Jane Austen",14,35,2,5,Camden
"Persuasion, by Jane Austen",14,35,2,6,Place
"Persuasion, by Jane Austen",14,35,3,0,
"Persuasion, by Jane Austen",14,35,3,1,had
"Persuasion, by Jane Austen",14,35,3,2,called
"Persuasion, by Jane Austen",14,35,3,3,a
"Persuasion, by Jane Austen",14,35,3,4,second
"Persuasion, by Jane Austen",14,35,3,5,time
"Persuasion, by Jane Austen",14,35,3,6,a
"Persuasion, by Jane Austen",14,35,3,7,third
"Persuasion, by Jane Austen",14,35,4,0,
"Persuasion, by Jane Austen",14,35,4,1,had
"Persuasion, by Jane Austen",14,35,4,2,been
"Persuasion, by Jane Austen",14,35,4,3,pointedly
"Persuasion, by Jane Austen",14,35,4,4,attentive
"Persuasion, by Jane Austen",14,35,5,0,
"Persuasion, by Jane Austen",14,35,5,1,If
"Persuasion, by Jane Austen",14,35,5,2,Elizabeth
"Persuasion, by Jane Austen",14,35,5,3,and
"Persuasion, by Jane Austen",14,35,5,4,her
"Persuasion, by Jane Austen",14,35,5,5,father
"Persuasion, by Jane Austen",14,35,5,6,did
"Persuasion, by Jane Austen",14,35,5,7,not
"Persuasion, by Jane Austen",14,35,5,8,deceive
"Persuasion, by Jane Austen",14,35,5,9,themselves
"Persuasion, by Jane Austen",14,35,5,10,had
"Persuasion, by Jane Austen",14,35,5,11,been
"Persuasion, by Jane Austen",14,35,5,12,taking
"Persuasion, by Jane Austen",14,35,5,13,much
"Persuasion, by Jane Austen",14,35,5,14,pains
"Persuasion, by Jane Austen",14,35,5,15,to
"Persuasion, by Jane Austen",14,35,5,16,seek
"Persuasion, by Jane Austen",14,35,5,17,the
"Persuasion, by Jane Austen",14,35,5,18,acquaintance
